"","x"
"1",57857221
"2",48361215
"3",58322811
"4",10782897
"5",41460569
"6",53567459
"7",51798431
"8",3885486
"9",41457884
"10",16338976
"11",43655740
"12",37280337
"13",22949690
"14",97052201
"15",72524312
"16",24812765
"17",52314432
"18",94125763
"19",30771677
"20",25141077
"21",80399809
"22",87918649
"23",32180807
"24",63894543
"25",94262
"26",82660674
"27",60143769
"28",17648372
"29",6588719
"30",93425633
"31",31295905
"32",24705131
"33",60597418
"34",50297026
"35",2368688
"36",21131346
"37",86286978
"38",50398846
"39",87810300
"40",98008201
"41",75247411
"42",17289870
"43",21167605
"44",14223250
"45",23825552
"46",69377991
"47",5534486
"48",52501335
"49",54790405
"50",71998467
"51",26212252
"52",15295348
"53",10181382
"54",53534247
"55",26250482
"56",25315633
"57",69306112
"58",80084873
"59",42515296
"60",93874608
"61",15756544
"62",40110990
"63",53750365
"64",27805372
"65",51824205
"66",90484290
"67",18986249
"68",79571228
"69",62599905
"70",23633586
"71",51289889
"72",43022754
"73",57351744
"74",96975461
"75",14796812
"76",74490339
"77",68823822
"78",13641539
"79",32534681
"80",57546348
"81",61735024
"82",3083118
"83",21461517
"84",10975019
"85",90566948
"86",90239315
"87",85360061
"88",85056299
"89",60904333
"90",83776960
"91",21921182
"92",82501180
"93",52103717
"94",51295416
"95",6346115
"96",66397319
"97",22472299
"98",67106773
"99",71744410
"100",3027769
"101",79040418
"102",45348831
"103",35051811
"104",46017238
"105",64169703
"106",29764004
"107",83460222
"108",8467577
"109",48340650
"110",28749904
"111",17201162
"112",46401921
"113",39534470
"114",409402
"115",86878555
"116",53032746
"117",9119830
"118",4920758
"119",64177480
"120",24361211
"121",5945307
"122",20636374
"123",91595316
"124",4509992
"125",98607299
"126",55709415
"127",24022238
"128",13605414
"129",85835537
"130",94219358
"131",91996180
"132",12705767
"133",4136800
"134",50548978
"135",20003012
"136",28526183
"137",35209250
"138",63451631
"139",81678294
"140",30126084
"141",70645278
"142",36337609
"143",96185308
"144",86154515
"145",43047881
"146",22816657
"147",78365883
"148",99247617
"149",18235098
"150",4494679
"151",4283615
"152",56951180
"153",98251951
"154",21852172
"155",56699830
"156",23732012
"157",14074709
"158",87291722
"159",81988658
"160",86888795
"161",94460143
"162",25522167
"163",85346190
"164",41111617
"165",24092597
"166",35847870
"167",68083238
"168",51009817
"169",90158547
"170",33705314
"171",9757758
"172",60655424
"173",9986844
"174",79273410
"175",93259325
"176",25369157
"177",9648904
"178",52568927
"179",56108138
"180",32884468
"181",55214311
"182",81823599
"183",74938383
"184",45886009
"185",87869721
"186",38963814
"187",90930999
"188",66251197
"189",40670224
"190",45861629
"191",84404995
"192",43488410
"193",10857231
"194",97802470
"195",99031498
"196",65477571
"197",86402194
"198",73803110
"199",29159328
"200",54385091
"201",61020415
"202",83127266
"203",73252777
"204",1666437
"205",13165337
"206",46940438
"207",21510839
"208",55659488
"209",74133122
"210",38097831
"211",11607118
"212",12422818
"213",49745091
"214",12392588
"215",4093996
"216",2300555
"217",5638797
"218",37323168
"219",17176638
"220",36402245
"221",71634154
"222",18909992
"223",52715894
"224",83764836
"225",96448485
"226",34636528
"227",64241884
"228",22552143
"229",78968090
"230",74028809
"231",93128116
"232",96192135
"233",92242956
"234",76140715
"235",15426980
"236",50410800
"237",99324813
"238",33870424
"239",83455365
"240",73151565
"241",2420295
"242",73190538
"243",99559727
"244",26395696
"245",76710133
"246",33144276
"247",7194831
"248",38457509
"249",31421841
"250",96304579
"251",81750117
"252",78656985
"253",3451534
"254",83597509
"255",77553638
"256",77804631
"257",24276365
"258",72331305
"259",64125269
"260",42352558
"261",95359125
"262",31645890
"263",57842757
"264",28184698
"265",48156947
"266",35112873
"267",20313461
"268",41656227
"269",87608450
"270",47606141
"271",14630540
"272",8395779
"273",3748210
"274",25782995
"275",42852131
"276",81403151
"277",85940395
"278",84597938
"279",75383177
"280",15520870
"281",81649396
"282",64295528
"283",60962184
"284",51712137
"285",21270721
"286",51522774
"287",67114091
"288",62409081
"289",19355293
"290",39096678
"291",84140347
"292",1403702
"293",61913238
"294",44217654
"295",55314402
"296",95836260
"297",60978885
"298",58688591
"299",65130155
"300",32564213
"301",75407704
"302",53658693
"303",39546874
"304",50860730
"305",76387230
"306",69080799
"307",37072743
"308",91899252
"309",92500207
"310",68829141
"311",14050292
"312",49625822
"313",20709676
"314",73522557
"315",91045399
"316",64482496
"317",28354913
"318",85649373
"319",14761040
"320",67584950
"321",54297450
"322",72208172
"323",69778780
"324",72527203
"325",48247052
"326",65811934
"327",23182901
"328",83470478
"329",90852731
"330",86942981
"331",92218155
"332",90273836
"333",17191458
"334",49427527
"335",96617236
"336",34077103
"337",38398343
"338",78222931
"339",58321353
"340",85764112
"341",99358199
"342",73927180
"343",44869983
"344",45163843
"345",44660386
"346",90344227
"347",21599209
"348",21265564
"349",44209155
"350",70805840
"351",9472430
"352",32985316
"353",25593118
"354",7887224
"355",50039410
"356",88676340
"357",39336380
"358",88079343
"359",46494099
"360",34696667
"361",70651933
"362",37962594
"363",22604395
"364",6966824
"365",50073190
"366",98712521
"367",80795685
"368",92443217
"369",39079967
"370",37807694
"371",44672311
"372",46158566
"373",79878668
"374",36022880
"375",48665082
"376",78396177
"377",94394391
"378",92423302
"379",1141580
"380",13635545
"381",96410659
"382",94525641
"383",54974938
"384",13332736
"385",65385613
"386",47665138
"387",49264813
"388",33523697
"389",21702462
"390",67193267
"391",36167895
"392",41099755
"393",64058971
"394",35720858
"395",60852904
"396",47803322
"397",11267573
"398",17582753
"399",32794862
"400",48902277
"401",18836641
"402",89324522
"403",41743419
"404",77521855
"405",24399627
"406",93244371
"407",85217704
"408",14524876
"409",68539119
"410",31699968
"411",83235843
"412",20960124
"413",34214291
"414",84848681
"415",78627230
"416",86877431
"417",26086192
"418",80034375
"419",47925833
"420",27784485
"421",3120786
"422",29871503
"423",43867332
"424",74364139
"425",8598176
"426",36597804
"427",17299534
"428",10326789
"429",68211069
"430",89254892
"431",40084867
"432",46536737
"433",77409698
"434",30386417
"435",32147863
"436",35857814
"437",81420512
"438",69112870
"439",85629791
"440",81745439
"441",72738486
"442",20614976
"443",69835091
"444",2232492
"445",39954770
"446",380354
"447",44180105
"448",61309416
"449",75270582
"450",2866333
"451",50471489
"452",97243531
"453",42546929
"454",77339996
"455",22856966
"456",75040652
"457",78627633
"458",29436693
"459",53275143
"460",61279424
"461",60964309
"462",48254870
"463",16515623
"464",17124986
"465",55558951
"466",37902896
"467",250051
"468",60874093
"469",91568510
"470",81206085
"471",32025273
"472",94097982
"473",98804129
"474",34869189
"475",60016736
"476",88814390
"477",27157959
"478",27617303
"479",98999754
"480",80646664
"481",95312135
"482",39647297
"483",60456518
"484",61778396
"485",191262
"486",29856644
"487",82006851
"488",14109484
"489",44710274
"490",50679222
"491",41549860
"492",39586869
"493",90552255
"494",51272932
"495",38422964
"496",51446772
"497",41964899
"498",31832066
"499",54332920
"500",91257379
"501",3661660
"502",24383669
"503",32942549
"504",73378926
"505",3842241
"506",82456844
"507",53395127
"508",67581280
"509",24357399
"510",85962131
"511",48065025
"512",41760474
"513",64758121
"514",90661988
"515",63690712
"516",70355067
"517",23830916
"518",52921303
"519",49079736
"520",92726077
"521",66613283
"522",45921689
"523",84367986
"524",4931828
"525",98243828
"526",49134844
"527",68743269
"528",48943294
"529",49105456
"530",13722704
"531",38599780
"532",16567156
"533",44343780
"534",47029754
"535",22118263
"536",41365929
"537",22039580
"538",67557215
"539",10368667
"540",23283520
"541",38077499
"542",98580329
"543",76149569
"544",81597971
"545",23424275
"546",72680557
"547",164129
"548",57457071
"549",29949955
"550",93005090
"551",22951692
"552",19596498
"553",15394277
"554",59951140
"555",14322105
"556",30437882
"557",98655247
"558",81159146
"559",78342533
"560",84307014
"561",94870203
"562",33178077
"563",4468821
"564",24786936
"565",74113283
"566",78884514
"567",92610536
"568",95772732
"569",71179319
"570",74246046
"571",29850281
"572",91630719
"573",73278628
"574",92422063
"575",12189532
"576",63245058
"577",58381609
"578",20541529
"579",70831772
"580",46960322
"581",79083274
"582",388805
"583",66234117
"584",28544759
"585",7943483
"586",3707667
"587",83039767
"588",10273784
"589",17959462
"590",94151655
"591",22825653
"592",83734130
"593",11942290
"594",80964643
"595",78624777
"596",65418699
"597",34476421
"598",75899083
"599",22707292
"600",80488224
"601",88895399
"602",20437577
"603",77081063
"604",96293498
"605",85781813
"606",31029021
"607",59835984
"608",83180855
"609",3668269
"610",89571272
"611",30207889
"612",51446074
"613",28976655
"614",22682119
"615",35576412
"616",86119422
"617",70049434
"618",71191240
"619",55197772
"620",26712504
"621",36402172
"622",11948240
"623",5960327
"624",17721718
"625",47565954
"626",67422863
"627",73047719
"628",48414781
"629",27421430
"630",45537341
"631",81310839
"632",16170714
"633",24135941
"634",99256170
"635",89847535
"636",77387905
"637",40181533
"638",70716082
"639",57250685
"640",6214064
"641",13593008
"642",71428733
"643",41762579
"644",38843322
"645",93792217
"646",84764484
"647",55043171
"648",42295048
"649",84578518
"650",4621651
"651",25157269
"652",48683746
"653",64741850
"654",43789200
"655",34341044
"656",12081759
"657",92399201
"658",95852708
"659",14770628
"660",39213983
"661",4625146
"662",35226914
"663",98734469
"664",18505270
"665",81057390
"666",74846052
"667",65485486
"668",47919553
"669",24920524
"670",49269162
"671",85483410
"672",50952072
"673",89955790
"674",15502153
"675",50699298
"676",6807792
"677",37081108
"678",69666190
"679",42438259
"680",61307424
"681",27611332
"682",56814149
"683",74506738
"684",91671917
"685",28614953
"686",49417326
"687",45635187
"688",52834630
"689",27834399
"690",27836015
"691",96919704
"692",40413693
"693",20796732
"694",31858039
"695",6184134
"696",63425675
"697",32346376
"698",80754092
"699",63741558
"700",76313530
"701",66092911
"702",59675695
"703",88988918
"704",86236615
"705",54555095
"706",70100097
"707",42006643
"708",10764509
"709",94965886
"710",30003372
"711",30291594
"712",51337547
"713",29578260
"714",85745037
"715",23355964
"716",69670314
"717",22072076
"718",1274223
"719",72535516
"720",59848625
"721",68068931
"722",17217541
"723",30112285
"724",57693168
"725",77344414
"726",33878515
"727",17693101
"728",820088
"729",82140430
"730",60629937
"731",10913118
"732",81975773
"733",98958346
"734",26485481
"735",70474727
"736",28670837
"737",74383246
"738",47410755
"739",3839535
"740",29389505
"741",72682972
"742",73815489
"743",37245372
"744",94858377
"745",7340166
"746",14607305
"747",6528750
"748",29037764
"749",15574176
"750",42252521
"751",94287866
"752",9851802
"753",67245417
"754",34028146
"755",5611453
"756",25824589
"757",82482789
"758",86314304
"759",86331046
"760",6056426
"761",93451513
"762",21342532
"763",66574937
"764",57241891
"765",86136396
"766",8822510
"767",38542645
"768",70829409
"769",82053821
"770",39641127
"771",72627489
"772",61809935
"773",47411687
"774",17880357
"775",10693285
"776",36555258
"777",95526777
"778",79837054
"779",18336699
"780",40661425
"781",80773588
"782",28653761
"783",48772264
"784",80125379
"785",77382412
"786",81149163
"787",95236068
"788",86428548
"789",11070869
"790",99950635
"791",71612976
"792",90587189
"793",2493520
"794",17922679
"795",78780495
"796",88263148
"797",30991675
"798",49420361
"799",10949071
"800",29506728
"801",22039076
"802",99672473
"803",93406872
"804",70508850
"805",47695414
"806",86446200
"807",12999907
"808",88695648
"809",86273104
"810",87301543
"811",48289616
"812",44298908
"813",8355214
"814",29075057
"815",69580670
"816",82862785
"817",99692390
"818",23346061
"819",34887800
"820",30334767
"821",74153283
"822",7400240
"823",86925824
"824",44397066
"825",3271607
"826",17988816
"827",73404790
"828",45768455
"829",79544439
"830",83448563
"831",78367894
"832",80392130
"833",63505426
"834",87128090
"835",14830336
"836",35219401
"837",27794810
"838",38279567
"839",76810103
"840",8984636
"841",37098502
"842",42152549
"843",13273597
"844",58887536
"845",11774067
"846",4099727
"847",16452825
"848",31263417
"849",93691798
"850",58063385
"851",80587938
"852",77687629
"853",33845417
"854",35537120
"855",96869290
"856",65408440
"857",16571940
"858",45283375
"859",98676592
"860",93083467
"861",27371270
"862",32068992
"863",33528463
"864",17528647
"865",24098145
"866",97069796
"867",76788698
"868",89747824
"869",52402515
"870",16269531
"871",10985196
"872",56969541
"873",76738753
"874",14203494
"875",6391578
"876",32252931
"877",21621466
"878",41643239
"879",94170393
"880",62552122
"881",7453382
"882",89271424
"883",53136123
"884",42906255
"885",73756180
"886",90818502
"887",10806646
"888",19908676
"889",65573058
"890",75749689
"891",11183037
"892",15278520
"893",32480993
"894",52459473
"895",70477786
"896",2589019
"897",89674199
"898",85538005
"899",91175966
"900",20746942
"901",45711707
"902",88609874
"903",10323714
"904",21102587
"905",74058755
"906",84752286
"907",46238697
"908",88993177
"909",79051089
"910",89609504
"911",53589834
"912",88810780
"913",21815240
"914",69193630
"915",90547267
"916",40035861
"917",85873003
"918",8592025
"919",74898523
"920",92669657
"921",14425249
"922",973332
"923",5432882
"924",44034156
"925",9334648
"926",74710151
"927",6461460
"928",20743422
"929",75979386
"930",75240750
"931",21516591
"932",22582034
"933",87683083
"934",83451085
"935",98287937
"936",82802915
"937",42734673
"938",76176632
"939",68727124
"940",88658076
"941",89007240
"942",95673015
"943",93902222
"944",80051445
"945",12007232
"946",9908007
"947",92530591
"948",78193357
"949",54585775
"950",96273160
"951",73454842
"952",2814714
"953",62372298
"954",26454544
"955",76917147
"956",49754462
"957",31915075
"958",26697806
"959",69905757
"960",63586619
"961",23626336
"962",27907452
"963",29995611
"964",5548815
"965",67031842
"966",30210442
"967",9368866
"968",33377052
"969",45595311
"970",82318548
"971",24701176
"972",85366593
"973",91029873
"974",75408532
"975",64221628
"976",61666467
"977",69854479
"978",7920929
"979",6237649
"980",23326439
"981",13381480
"982",43362808
"983",32688035
"984",93584280
"985",10724335
"986",89790604
"987",99943059
"988",61941600
"989",38874106
"990",57218502
"991",30428861
"992",67185138
"993",45379574
"994",49573424
"995",16993528
"996",15140132
"997",63582080
"998",63330514
"999",7488128
"1000",7465095
